hour_of_day,day_of_week,month,holiday,weekday,summertime,temp,dew,humidity,precip,snowdepth,windspeed,cloudcover,visibility,increase_stock,high_demand_percentage
21,6,11,0,0,0,0.6666666666666665,0.8711943793911007,0.8688719657306045,0.0,0.0,0.013698630136986302,0.8640000000000001,0.9874213836477987,low_bike_demand,0.0
0,1,2,0,1,0,0.3378076062639821,0.5222482435597189,0.8357924797715374,0.004908971435197712,0.0,0.2899543378995434,1.0,0.8867924528301886,low_bike_demand,0.0
13,4,11,0,1,0,0.49888143176733774,0.613583138173302,0.6389814374107566,0.0,0.0,0.1324200913242009,0.8220000000000001,1.0,low_bike_demand,0.0
1,3,2,0,1,0,0.23937360178970915,0.22248243559718964,0.35602094240837695,0.0,0.33383010432190763,0.6050228310502284,0.0,1.0,low_bike_demand,0.0
0,3,3,0,1,1,0.523489932885906,0.7447306791569086,0.9322941456449311,0.0,0.0,0.21232876712328771,1.0,0.7735849056603774,low_bike_demand,0.0
12,5,9,0,0,1,0.6487695749440715,0.8501170960187352,0.861375535459305,0.0,0.0,0.17808219178082194,1.0,1.0,high_bike_demand,1.0
17,6,9,0,0,1,0.6241610738255032,0.5222482435597189,0.2546406473108043,0.0,0.0,0.2579908675799087,0.244,1.0,high_bike_demand,1.0
7,4,3,0,1,1,0.32885906040268453,0.414519906323185,0.5752022846263684,0.0,0.0,0.8675799086757991,1.0,1.0,low_bike_demand,0.0
1,4,11,0,1,1,0.5078299776286354,0.6908665105386417,0.8181818181818182,0.0,0.0,0.0022831050228310505,0.483,1.0,low_bike_demand,0.0
23,6,9,0,0,1,0.7360178970917225,0.9648711943793911,0.9344359828653022,0.0,0.0,0.2397260273972603,0.898,1.0,low_bike_demand,0.0
8,5,3,0,0,1,0.3624161073825503,0.5362997658079625,0.8047358400761543,0.0,0.0,0.1872146118721461,1.0,1.0,low_bike_demand,0.0
22,6,3,0,0,1,0.23937360178970915,0.14988290398126458,0.23286530223702998,0.0,0.0,0.6232876712328768,0.8390000000000001,1.0,low_bike_demand,0.0
1,5,6,0,0,1,0.7225950782997762,0.8992974238875877,0.7927177534507377,0.0,0.0,0.3789954337899544,0.983,1.0,low_bike_demand,0.0
1,5,8,0,0,1,0.6554809843400446,0.7634660421545666,0.6249405045216564,0.0,0.0,0.2488584474885845,0.0,1.0,low_bike_demand,0.0
17,4,11,0,1,0,0.563758389261745,0.5480093676814988,0.37743931461208946,0.0,0.0,0.36757990867579915,0.244,1.0,high_bike_demand,1.0
12,5,12,0,0,0,0.203579418344519,0.33723653395784536,0.6978819609709661,0.0,0.0,0.15296803652968038,0.813,1.0,low_bike_demand,0.0
12,4,6,0,1,1,0.8366890380313198,0.7119437939110069,0.24583531651594473,0.0,0.0,0.3812785388127854,0.244,1.0,low_bike_demand,0.0
11,0,6,0,1,1,0.8523489932885906,0.9484777517564402,0.6012613041408852,0.0,0.0,0.4109589041095891,0.7929999999999999,1.0,low_bike_demand,0.0
10,4,2,0,1,0,0.16554809843400445,0.23653395784543318,0.5366492146596858,0.0,0.01639344262295082,0.2876712328767123,1.0,1.0,low_bike_demand,0.0
2,4,5,0,1,1,0.49888143176733774,0.7049180327868851,0.8871965730604474,0.01074562251169263,0.0,0.12328767123287673,0.968,1.0,low_bike_demand,0.0
2,6,5,0,0,1,0.38702460850111847,0.550351288056206,0.7710613993336507,0.0008503730045224383,0.0,0.6529680365296805,1.0,0.8301886792452831,low_bike_demand,0.0
7,0,7,0,1,1,0.7583892617449663,0.9508196721311474,0.8310328415040457,0.0,0.0,0.44748858447488593,0.8909999999999999,1.0,low_bike_demand,0.0
6,0,12,0,1,0,0.19686800894854584,0.3489461358313817,0.7519038553069967,0.0,0.0,0.11415525114155252,0.0,1.0,low_bike_demand,0.0
17,3,6,0,1,1,0.8120805369127516,0.9156908665105384,0.616254164683484,0.0,0.0,0.44063926940639275,0.813,1.0,high_bike_demand,1.0
0,6,1,0,0,0,0.174496644295302,0.2599531615925058,0.5698476915754402,0.0,0.3412816691505216,0.3310502283105023,0.446,1.0,low_bike_demand,0.0
15,4,3,0,1,1,0.8366890380313198,0.5316159250585479,0.06865778200856736,0.0,0.0,0.6095890410958904,0.244,1.0,high_bike_demand,1.0
7,3,7,0,1,1,0.7114093959731542,0.9156908665105384,0.8650642551166111,0.0,0.0,0.12328767123287673,0.7929999999999999,1.0,low_bike_demand,0.0
18,1,9,0,1,1,0.7986577181208053,0.901639344262295,0.6141123274631126,0.0,0.0,0.2031963470319635,0.634,1.0,high_bike_demand,1.0
12,0,7,0,1,1,0.8478747203579418,0.8126463700234192,0.3680390290337934,0.0,0.0,0.1278538812785388,0.01,0.9937106918238994,low_bike_demand,0.0
2,6,4,0,0,1,0.5615212527964206,0.7681498829039811,0.8813660161827701,0.02910594874569982,0.0,0.2557077625570776,0.8909999999999999,1.0,low_bike_demand,0.0
17,5,1,0,0,0,0.34004474272930646,0.3536299765807962,0.4175392670157067,0.0,0.0,0.3219178082191781,1.0,1.0,low_bike_demand,0.0
19,0,2,0,1,0,0.2885906040268456,0.47072599531615916,0.8406711089957163,0.0,0.0,0.2031963470319635,0.244,1.0,low_bike_demand,0.0
21,4,5,0,1,1,0.6845637583892618,0.8641686182669789,0.7975963826749166,0.0,0.0,0.226027397260274,0.513,1.0,low_bike_demand,0.0
11,1,11,0,1,0,0.4742729306487695,0.45667447306791564,0.3697049024274155,0.0,0.0,0.6164383561643836,0.8220000000000001,1.0,low_bike_demand,0.0
8,1,10,0,1,1,0.6577181208053691,0.8688524590163933,0.886244645406949,0.0,0.0,0.0,0.857,0.8553459119496855,high_bike_demand,1.0
0,2,6,0,1,1,0.8232662192393735,0.9133489461358313,0.5859114707282246,0.0,0.0,0.37214611872146125,0.507,1.0,low_bike_demand,0.0
11,6,6,0,0,1,0.6800894854586129,0.8618266978922715,0.8039029033793431,0.005140891345522014,0.0,0.29223744292237447,0.932,1.0,high_bike_demand,1.0
9,3,3,0,1,1,0.29977628635346754,0.2599531615925058,0.32139457401237503,0.0,0.0,0.3013698630136986,0.244,1.0,high_bike_demand,1.0
10,6,1,0,0,0,0.5212527964205815,0.7353629976580796,0.913136601618277,0.0,0.0,0.2534246575342466,0.9229999999999999,1.0,low_bike_demand,0.0
7,4,7,0,1,1,0.6577181208053691,0.765807962529274,0.6250594954783435,0.0,0.0,0.2785388127853881,0.831,1.0,low_bike_demand,0.0
21,5,11,0,0,0,0.6085011185682326,0.7400468384074941,0.6828891004283674,0.0,0.0,0.2808219178082192,0.467,1.0,low_bike_demand,0.0
19,2,7,0,1,1,0.8993288590604027,0.8501170960187352,0.3503093764873869,0.0,0.0,0.406392694063927,0.8240000000000001,1.0,high_bike_demand,1.0
3,6,8,0,0,1,0.6800894854586129,0.7470725995316159,0.5372441694431223,0.0,0.0,0.15296803652968038,0.9740000000000001,1.0,low_bike_demand,0.0
10,0,5,0,1,1,0.6510067114093959,0.8641686182669789,0.8939790575916231,0.0,0.0,0.3219178082191781,0.988,1.0,low_bike_demand,0.0
21,2,8,0,1,1,0.7740492170022372,0.9414519906323185,0.7688005711565921,0.0,0.0,0.20547945205479454,0.7929999999999999,0.9937106918238994,low_bike_demand,0.0
14,3,3,0,1,0,0.4630872483221476,0.3887587822014051,0.2806996668253212,0.0,0.0,0.3835616438356165,0.244,1.0,low_bike_demand,0.0
17,5,12,0,0,0,0.44071588366890374,0.5480093676814988,0.6249405045216564,0.0,0.0,0.12328767123287673,0.9329999999999999,1.0,low_bike_demand,0.0
1,5,7,0,0,1,0.7583892617449663,0.9274004683840747,0.7699904807234651,0.03285532062927603,0.0,0.009132420091324202,0.9229999999999999,0.6666666666666666,low_bike_demand,0.0
4,4,7,1,1,1,0.7785234899328858,0.8360655737704918,0.5243931461208948,0.0,0.0,0.10958904109589042,0.0,1.0,low_bike_demand,0.0
20,4,7,0,1,1,0.7986577181208053,0.7049180327868851,0.28177058543550687,0.0,0.0,0.2899543378995434,0.863,1.0,high_bike_demand,1.0
18,6,4,0,0,1,0.697986577181208,0.41217798594847765,0.06877677296525463,0.0,0.0,0.3767123287671233,0.244,1.0,high_bike_demand,1.0
13,2,2,0,1,0,0.4250559284116331,0.4332552693208431,0.4117087101380295,0.0,0.0,0.3310502283105023,0.996,1.0,low_bike_demand,0.0
16,6,5,0,0,1,0.7897091722595078,0.7564402810304448,0.3661351737267967,0.0,0.0,0.22374429223744297,0.48200000000000004,1.0,high_bike_demand,1.0
18,0,12,0,1,0,0.2751677852348993,0.2248243559718969,0.29926225606853873,0.0,0.0,0.2488584474885845,0.244,1.0,low_bike_demand,0.0
13,0,1,0,1,0,0.2796420581655481,0.25058548009367676,0.3346025702046644,0.0,0.0,0.16894977168949774,0.244,1.0,low_bike_demand,0.0
15,3,6,0,1,1,0.7740492170022372,0.6908665105386417,0.292836744407425,0.0,0.0,0.2853881278538813,0.47600000000000003,1.0,low_bike_demand,0.0
19,3,10,0,1,1,0.5346756152125279,0.5081967213114753,0.3593526891956211,0.0,0.0,0.363013698630137,0.0,1.0,high_bike_demand,1.0
4,3,10,0,1,1,0.6107382550335569,0.8103044496487117,0.8591147072822465,0.0,0.0,0.01598173515981735,0.55,1.0,low_bike_demand,0.0
7,0,5,0,1,1,0.5123042505592841,0.5995316159250584,0.5782960495002379,0.0,0.0,0.5776255707762558,0.889,1.0,low_bike_demand,0.0
13,1,4,0,1,1,0.6532438478747203,0.5714285714285714,0.28307948595906707,0.0,0.0,0.32648401826484025,0.264,1.0,high_bike_demand,1.0
5,2,1,0,1,0,0.26621923937360176,0.4824355971896955,0.9491908614945265,0.0,0.0014903129657228018,0.12100456621004567,1.0,0.5974842767295597,low_bike_demand,0.0
16,1,3,0,1,1,0.3624161073825503,0.46838407494145196,0.6172060923369823,0.0,0.0,0.3401826484018265,1.0,1.0,low_bike_demand,0.0
4,0,11,0,1,0,0.4429530201342281,0.4285714285714285,0.3733936220847215,0.0,0.0,0.26027397260273977,0.0,1.0,low_bike_demand,0.0
0,4,12,1,1,0,0.2751677852348993,0.32552693208430905,0.49393146120894804,0.0,0.0,0.48630136986301375,0.8909999999999999,1.0,low_bike_demand,0.0
7,1,4,0,1,1,0.49440715883668906,0.48009367681498827,0.37767729652546406,0.0,0.0,0.16666666666666669,0.244,1.0,low_bike_demand,0.0
14,0,5,1,1,1,0.6890380313199104,0.6393442622950819,0.3338886244645406,0.0,0.0,0.36529680365296807,0.8290000000000001,1.0,high_bike_demand,1.0
8,0,2,0,1,0,0.17673378076062637,0.36299765807962525,0.8639933365064254,0.00023191991032430135,0.7362146050670642,0.5707762557077626,1.0,0.5157232704402517,low_bike_demand,0.0
17,1,8,0,1,1,0.7874720357941835,0.7822014051522247,0.411113755354593,0.0,0.0,0.35616438356164387,0.813,1.0,high_bike_demand,1.0
12,2,1,0,1,0,0.33333333333333326,0.3981264637002342,0.5258210376011423,0.0,0.0,0.14155251141552513,0.446,0.8867924528301886,low_bike_demand,0.0
20,3,1,0,1,0,0.2170022371364653,0.23887587822014048,0.42753450737743925,0.0,0.05961251862891208,0.5958904109589042,0.883,1.0,low_bike_demand,0.0
4,2,9,0,1,1,0.5145413870246085,0.7002341920374706,0.8255592574964303,0.0,0.0,0.10958904109589042,0.535,1.0,low_bike_demand,0.0
18,6,5,0,0,1,0.5615212527964206,0.6932084309133488,0.6824131366016183,0.0,0.0,0.21917808219178084,0.937,1.0,low_bike_demand,0.0
16,0,10,0,1,1,0.6107382550335569,0.7540983606557378,0.7077582103760114,0.0,0.0,0.3242009132420091,1.0,1.0,high_bike_demand,1.0
17,3,5,0,1,1,0.8859060402684563,0.765807962529274,0.25559257496430265,0.0,0.0,0.3744292237442922,0.262,1.0,high_bike_demand,1.0
5,3,2,0,1,0,0.24832214765100669,0.4449648711943794,0.8851737267967634,0.0008503730045224383,0.00745156482861401,0.19863013698630136,1.0,0.8113207547169812,low_bike_demand,0.0
23,5,2,0,0,0,0.19910514541387025,0.12880562060889925,0.2616611137553546,0.0,0.0,0.41324200913242015,0.446,1.0,low_bike_demand,0.0
5,2,8,0,1,1,0.785234899328859,0.9906323185011708,0.8616135173726798,0.0,0.0,0.25114155251141557,0.988,1.0,low_bike_demand,0.0
14,2,11,0,1,0,0.5123042505592841,0.6908665105386417,0.8123512613041409,0.0,0.0,0.54337899543379,1.0,1.0,low_bike_demand,0.0
23,0,6,1,1,1,0.7114093959731542,0.6533957845433255,0.32317943836268437,0.0,0.0,0.226027397260274,0.8109999999999999,1.0,low_bike_demand,0.0
8,2,2,0,1,0,0.174496644295302,0.3138173302107728,0.7150166587339362,0.0,0.0,0.1894977168949772,0.244,1.0,low_bike_demand,0.0
2,4,11,0,1,0,0.37807606263982096,0.3793911007025761,0.399690623512613,0.0,0.0,0.4611872146118722,0.813,1.0,low_bike_demand,0.0
2,4,11,0,1,0,0.44071588366890374,0.6370023419203746,0.8707758210376012,0.0,0.0,0.011415525114155252,0.7929999999999999,0.9937106918238994,low_bike_demand,0.0
3,2,4,0,1,1,0.39373601789709173,0.44262295081967207,0.4914326511185149,0.0,0.0,0.19863013698630136,0.0,1.0,low_bike_demand,0.0
17,6,9,0,0,1,0.7360178970917225,0.8992974238875877,0.7539267015706805,0.0,0.0,0.15981735159817353,0.8859999999999999,1.0,high_bike_demand,1.0
18,0,3,0,1,1,0.25055928411633105,0.1569086651053864,0.23203236554021892,0.0,0.0,0.6506849315068494,0.813,1.0,low_bike_demand,0.0
4,2,10,0,1,1,0.5749440715883669,0.7822014051522247,0.8856496906235126,0.0,0.0,0.33789954337899547,1.0,1.0,low_bike_demand,0.0
5,1,3,0,1,0,0.37583892617449666,0.45901639344262285,0.5650880533079485,0.0,0.0,0.20547945205479454,0.889,1.0,low_bike_demand,0.0
1,2,7,0,1,1,0.7516778523489933,0.8805620608899295,0.6714659685863874,0.0,0.0,0.16210045662100456,0.0,1.0,low_bike_demand,0.0
9,6,7,0,0,1,0.7225950782997762,0.8501170960187352,0.6661113755354592,0.0,0.0,0.2853881278538813,0.484,1.0,low_bike_demand,0.0
5,3,7,0,1,1,0.7695749440715883,0.9156908665105384,0.7102570204664446,0.0,0.0,0.11872146118721462,0.861,1.0,low_bike_demand,0.0
12,6,2,0,0,0,0.2170022371364653,0.40515222482435587,0.8623274631128034,0.0,0.00745156482861401,0.226027397260274,1.0,0.4025157232704403,low_bike_demand,0.0
12,2,11,0,1,0,0.46532438478747196,0.6651053864168618,0.8789861970490243,0.0005411464574233699,0.0,0.589041095890411,0.993,1.0,low_bike_demand,0.0
2,5,2,0,0,0,0.2796420581655481,0.2857142857142857,0.40052356020942403,0.0,0.022354694485842028,0.10958904109589042,0.7929999999999999,1.0,low_bike_demand,0.0
7,2,9,0,1,1,0.7114093959731542,0.9274004683840747,0.8920752022846263,0.0,0.0,0.20547945205479454,0.589,1.0,low_bike_demand,0.0
1,0,6,0,1,1,0.7561521252796419,0.8992974238875877,0.7064493098524511,0.0,0.0,0.36073059360730597,0.956,1.0,low_bike_demand,0.0
1,5,12,0,0,0,0.4250559284116331,0.47072599531615916,0.4846501665873393,0.0,0.0,0.2168949771689498,0.992,1.0,low_bike_demand,0.0
3,1,7,0,1,1,0.6868008948545862,0.9133489461358313,0.9270585435506902,1.0,0.0,0.8059360730593608,0.986,0.15723270440251572,low_bike_demand,0.0
11,5,5,0,0,1,0.8299776286353467,0.8758782201405151,0.49964302712993813,0.0,0.0,0.34931506849315075,0.7929999999999999,1.0,high_bike_demand,1.0
20,3,7,0,1,1,0.8859060402684563,0.9297423887587822,0.5013089005235601,0.0,0.0,0.5,0.5429999999999999,1.0,low_bike_demand,0.0
21,0,10,0,1,1,0.7337807606263981,0.8969555035128804,0.7547596382674916,0.0,0.0,0.28310502283105027,0.858,1.0,low_bike_demand,0.0
17,4,7,1,1,1,0.9977628635346756,0.8548009367681498,0.24059971442170391,0.0,0.0,0.18493150684931509,0.244,1.0,low_bike_demand,0.0
18,6,6,0,0,1,0.7897091722595078,0.882903981264637,0.5960257020466444,0.0,0.0,0.36986301369863017,0.7929999999999999,1.0,high_bike_demand,1.0
13,3,4,0,1,1,0.6733780760626398,0.6229508196721311,0.33210376011423126,0.0,0.0,0.22831050228310504,0.823,1.0,low_bike_demand,0.0
19,1,10,0,1,1,0.5011185682326621,0.5222482435597189,0.44217039504997613,0.0,0.0,0.6735159817351598,0.988,1.0,high_bike_demand,1.0
3,2,12,0,1,0,0.19463087248322145,0.2857142857142857,0.578772013326987,0.0,0.0,0.0,0.253,1.0,low_bike_demand,0.0
23,2,4,0,1,1,0.7181208053691275,0.7049180327868851,0.39350309376487386,0.0,0.0,0.4200913242009132,0.847,1.0,low_bike_demand,0.0
8,2,1,0,1,0,0.20805369127516773,0.37704918032786877,0.7964064731080438,0.0,0.0,0.0,0.244,1.0,low_bike_demand,0.0
5,1,4,0,1,1,0.37360178970917224,0.45199063231850106,0.5554497858162779,0.0,0.0,0.2488584474885845,0.244,1.0,low_bike_demand,0.0
6,0,4,0,1,1,0.5100671140939597,0.7142857142857142,0.8830318895763922,0.0,0.0,0.32876712328767127,0.857,1.0,low_bike_demand,0.0
8,2,7,0,1,1,0.7449664429530201,0.901639344262295,0.733698238933841,0.0,0.0,0.12557077625570778,0.7929999999999999,1.0,high_bike_demand,1.0
23,6,12,0,0,0,0.3131991051454138,0.49648711943793905,0.8371013802950976,0.0,0.0,0.0,1.0,1.0,low_bike_demand,0.0
22,1,5,0,1,1,0.861297539149888,0.8665105386416861,0.4340790099952403,0.0,0.0,0.11872146118721462,0.716,1.0,low_bike_demand,0.0
0,0,3,0,1,1,0.37807606263982096,0.17564402810304444,0.11244645406949072,0.0,0.0,0.728310502283105,0.446,1.0,low_bike_demand,0.0
18,5,11,0,0,0,0.6353467561521252,0.6018735362997657,0.35506901475487856,0.0,0.0,0.23515981735159822,0.244,1.0,high_bike_demand,1.0
23,2,7,0,1,1,0.7874720357941835,0.9156908665105384,0.6714659685863874,0.0,0.0,0.29680365296803657,0.9540000000000001,1.0,low_bike_demand,0.0
3,6,4,0,0,1,0.49888143176733774,0.6697892271662762,0.7862922417896241,0.0,0.0,0.24200913242009134,0.938,1.0,low_bike_demand,0.0
12,3,10,0,1,1,0.5749440715883669,0.5737704918032787,0.4049262256068539,0.0,0.0,0.5821917808219178,0.253,1.0,low_bike_demand,0.0
17,1,8,0,1,1,0.9821029082774049,0.9765807962529274,0.4218229414564492,0.0,0.0,0.3812785388127854,0.813,1.0,high_bike_demand,1.0
12,6,2,0,0,0,0.17673378076062637,0.15925058548009363,0.3448357924797715,0.0,0.0,0.12328767123287673,0.244,1.0,low_bike_demand,0.0
18,5,7,0,0,1,0.8366890380313198,0.8056206088992973,0.3743455497382199,0.0,0.0,0.3995433789954338,0.7929999999999999,1.0,high_bike_demand,1.0
16,5,9,0,0,1,0.6868008948545862,0.8618266978922715,0.7839124226558782,0.0,0.0,0.28310502283105027,1.0,1.0,high_bike_demand,1.0
17,6,8,0,0,1,0.9373601789709172,0.9391100702576111,0.43181818181818177,0.0,0.0,0.6232876712328768,0.8109999999999999,1.0,high_bike_demand,1.0
0,5,9,0,0,1,0.7002237136465324,0.7962529274004684,0.6024512137077582,0.0,0.0,0.29223744292237447,0.327,1.0,low_bike_demand,0.0
8,3,9,0,1,1,0.5100671140939597,0.613583138173302,0.6169681104236078,0.0,0.0,0.49315068493150693,0.462,1.0,high_bike_demand,1.0
16,4,9,0,1,1,0.7337807606263981,0.7540983606557378,0.45383150880533074,0.0,0.0,0.5593607305936074,0.498,1.0,high_bike_demand,1.0
3,3,1,0,1,0,0.09395973154362414,0.1428571428571428,0.47917658257972384,0.0,0.0,0.15296803652968038,0.7929999999999999,1.0,low_bike_demand,0.0
16,6,1,0,0,0,0.3131991051454138,0.4824355971896955,0.7936696811042361,0.1001120946233234,0.18926974664679583,0.42465753424657543,0.978,0.4025157232704403,low_bike_demand,0.0
0,3,8,0,1,1,0.7718120805369127,0.8735362997658078,0.6114945264159922,0.0,0.0,0.18036529680365299,0.654,1.0,low_bike_demand,0.0
12,2,5,0,1,1,0.5369127516778524,0.48009367681498827,0.31270823417420274,0.0,0.0,0.2557077625570776,0.889,1.0,low_bike_demand,0.0
6,4,4,0,1,1,0.5011185682326621,0.45667447306791564,0.3301999048072346,0.0,0.0,0.34246575342465757,1.0,1.0,low_bike_demand,0.0
4,4,9,0,1,1,0.5816554809843401,0.8056206088992973,0.9305092812946216,0.0,0.0,0.10958904109589042,0.5670000000000001,0.8867924528301886,low_bike_demand,0.0
23,2,8,0,1,1,0.6689038031319909,0.8103044496487117,0.7050214183722036,0.0,0.0,0.0,0.456,1.0,low_bike_demand,0.0
3,2,12,0,1,0,0.4272930648769575,0.6510538641686181,0.9531175630652071,0.0,0.0,0.16666666666666669,1.0,0.6415094339622642,low_bike_demand,0.0
2,6,1,0,0,0,0.18344519015659952,0.2482435597189695,0.5173726796763445,0.0,0.3219076005961252,0.3995433789954338,0.7929999999999999,1.0,low_bike_demand,0.0
7,2,12,0,1,0,0.22147651006711408,0.39578454332552687,0.8223465016658733,0.0,0.0,0.0,0.244,1.0,low_bike_demand,0.0
23,6,4,0,0,1,0.5928411633109619,0.34426229508196715,0.09114707282246551,0.0,0.0,0.35616438356164387,0.0,1.0,low_bike_demand,0.0
3,0,4,0,1,1,0.32885906040268453,0.3278688524590163,0.39159923845787714,0.0,0.0,0.2876712328767123,0.244,1.0,low_bike_demand,0.0
11,4,4,0,1,1,0.5011185682326621,0.43091334894613575,0.28938600666349357,0.0,0.0,0.5296803652968036,0.845,1.0,low_bike_demand,0.0
15,4,5,0,1,1,0.8590604026845636,0.7704918032786885,0.29402665397429795,0.0,0.0,0.5068493150684932,0.244,0.9937106918238994,low_bike_demand,0.0
5,4,2,0,1,0,0.28635346756152125,0.4449648711943794,0.7680866254164684,0.0,0.0,0.2031963470319635,0.8909999999999999,1.0,low_bike_demand,0.0
21,3,9,0,1,1,0.6017897091722595,0.6393442622950819,0.4760828177058543,0.0,0.0,0.3744292237442922,0.825,1.0,low_bike_demand,0.0
8,4,2,0,1,0,0.5503355704697986,0.2997658079625292,0.08329366968110426,0.0,0.0,0.4315068493150685,0.446,1.0,low_bike_demand,0.0
19,5,5,0,0,1,0.4630872483221476,0.6393442622950819,0.8073536411232747,0.019906458969502532,0.0,0.4452054794520548,0.988,1.0,low_bike_demand,0.0
7,5,6,0,0,1,0.697986577181208,0.9274004683840747,0.9333650642551167,0.0,0.0,0.17579908675799089,0.5720000000000001,0.9937106918238994,low_bike_demand,0.0
8,2,11,0,1,0,0.22371364653243847,0.3747072599531615,0.7483341266063778,0.0,0.0,0.0,0.253,1.0,low_bike_demand,0.0
17,1,5,0,1,1,0.7225950782997762,0.7564402810304448,0.4763207996192289,0.0,0.0,0.3789954337899544,0.7929999999999999,1.0,high_bike_demand,1.0
4,6,4,0,0,1,0.5838926174496645,0.7822014051522247,0.8588767253688719,0.04955355417262571,0.0,0.2557077625570776,0.956,0.6666666666666666,low_bike_demand,0.0
14,3,10,0,1,1,0.6129753914988814,0.5620608899297423,0.3275821037601142,0.0,0.0,0.4611872146118722,0.253,1.0,low_bike_demand,0.0
17,6,1,0,0,0,0.3892617449664429,0.36299765807962525,0.34947643979057585,0.0,0.0,0.44748858447488593,1.0,1.0,low_bike_demand,0.0
0,6,2,0,0,0,0.13870246085011184,0.1311475409836065,0.36423131841980005,0.0,0.037257824143070044,0.5045662100456622,0.0,1.0,low_bike_demand,0.0
23,4,6,0,1,1,0.7225950782997762,0.882903981264637,0.7483341266063778,0.0,0.0,0.1324200913242009,0.58,1.0,low_bike_demand,0.0
22,4,5,0,1,1,0.6487695749440715,0.8501170960187352,0.8616135173726798,0.14784894283174213,0.0,0.31506849315068497,0.909,1.0,low_bike_demand,0.0
10,6,9,0,0,1,0.7002237136465324,0.8196721311475409,0.6531413612565444,0.0,0.0,0.29680365296803657,0.0,1.0,high_bike_demand,1.0
22,4,12,0,1,0,0.40268456375838924,0.5925058548009366,0.8505473584007616,0.02910594874569982,0.0,0.15296803652968038,0.96,0.8867924528301886,low_bike_demand,0.0
14,2,9,0,1,1,0.7986577181208053,0.6908665105386417,0.2630890052356021,0.0,0.0,0.20091324200913244,0.244,1.0,low_bike_demand,0.0
19,1,8,0,1,1,0.843400447427293,0.8173302107728336,0.38077106139933364,0.0,0.0,0.10958904109589042,0.493,1.0,high_bike_demand,1.0
21,1,9,0,1,1,0.7718120805369127,0.9156908665105384,0.7052594002855783,0.00042518650226121914,0.0,0.15296803652968038,0.7170000000000001,1.0,low_bike_demand,0.0
